id,name
5106,WWE Smackdown!
4033,The Impossible Quiz
854,The King of Fighters
5725,Destruction Darius
3980,Heroes
4038,Dukes of Hazzard
6033,Crimson Empire
3934,Mikagura Shoujo Tanteidan
4049,Aliens vs. Predator
4194,1914-1918 WW1 Game
3903,Graduation
3113,Tonka
5726,Inferno
4041,Shaq Fu
4081,Pengo
3902,Schoolgirl Fighting
5721,Life & Death
4140,Meltylancer
4133,Bottom of the 9th
3926,Slaves to Armok
3901,Didi & Ditto
3988,Big Win
4072,FarmVille
3950,Snack Attack
3968,Assault Ops
1976,Space Empires
3913,Zhu Zhu Pets
3893,Burger King
4136,beatmania III
3881,Jewel Match
3907,Sparkle
4948,The Prisoner
4169,Maria
213,MVP Baseball
4102,Contender
4173,Radar Warfare
6396,Old School
4094,Cycling Manager
6830,MTV Music Generator
8941,Qomp
7903,Sailor Cats
4353,Silpheed
4078,Vacation Quest
4372,Murkon series
4165,Ninja Jajamaru-kun
4252,Bird Mania
4067,Jet Car Stunts
4292,Mishap
4129,Terminator
4093,My Farm
4182,ASCII's Castle series
4097,Appleseed
4104,Keroro Gunsou
2213,Dragon Ball Z: The Legacy of Goku
4276,Gravity Bone
6031,Ken ga Kimi
4256,Island Tribe
4628,Sim
625,FlatOut
4378,Stealth Inc.
4242,Bleach: Soul Carnival
4201,Star Wars: Galactic Battlegrounds
1087,Jet Set Willy
127,Rainbow Six
8126,Satori's Atelier
4662,Anarchy Online
4272,The Simpsons
4213,Vigilante 8
4319,Gamebook Adventures
4308,I.M. Meen
4290,M&M's
4282,James Cameron's Avatar
4346,Men in Black
2601,MXGP
4301,1500DS Spirits
4612,Dirty Harry
4287,Droplitz
4199,Garouden Breakblow
4622,My-Hime Project
595,Mario & Luigi
4317,Stone Smash
7960,Tetris Plus
4326,Dancing Blade Katteni Momotenshi
4349,Tribal Trouble
4456,VeggieTales
4616,Hanjuku Eiyuu
4562,The Unfinished Swan
4585,Death Note
4116,Yamasa Digi World
4592,Homestar Runner
4189,Star Wars: Starfighter
4452,Adventures in Odyssey!
4451,Soukou Kihei Votoms
4573,Extreme
4459,Ketsui
4032,Finding Nemo
5129,NFL Head Coach
1493,Battle Realms
521,Animal Crossing
1215,Chains of Satinav
4396,Blue's Clues
4426,Thrill Drive
4457,ClueFinders
1633,Jumpman
4475,Glacier
4185,J.B. Harold
4618,Slayers
4406,Antique Road Trip
4613,Carrier Command
4512,Clifford the Big Red Dog
4321,Animastar
4196,Her Knights
4432,Tap Tap Revenge
4683,Lemonade Tycoon
4652,Dancing with the Stars
1013,Patrician
4534,Rocky Mountain Trophy Hunter
4636,Drake & Josh
242,Donkey Kong
4400,Frane
4940,Total Overdose
4667,EA Sports Rugby
4522,Punch-Out
4946,Rurouni Kenshin
4481,Wai Wai World
5686,Raze
5684,Super Web Kittens
4937,Animorphs
7636,Reading Blaster
5689,Empire of SIn
5690,Bird Hunter
4714,Scooby-Doo Case Files
4768,Queen's Blade
4727,geoDefense
4395,Ricochet
4737,Nichibutsu Collection
4434,Dream Chronicles
463,Gothic
1581,Project .Hack
5685,Touhou Sky Arena
4716,Cheetah Girls
1586,One Piece
4602,A.I.M.
4802,Soulcaster
4525,Personal Trainer
4635,Activision Hero
4675,Rocky & Bullwinkle
4791,All Star Pro-Wrestling
4794,Chase HQ
4814,Sengoku Ace
8942,Sei Shoujo Sentai Lakers
5670,Antic Publishing
5681,Black Raven
3964,Mabinogi
4868,Miami Vice
4651,I Did It Mum!
4750,Legend of Star Arthur
4756,Jelda
4788,Bittos
8932,Balance Balls
4221,Gundam Battle
4835,Winning Eleven
5061,Big Mutha Truckers
4650,Fuck Quest
4682,Roland
4881,Super Solvers
4913,Ci-U-Than
4859,Gungriffon
159,Warlords
4817,Rush'n Attack
5002,Zombies Ate My Neighbours
4923,Faery Tale Adventures
4867,PGA Tour Golf
4951,Fuzion Frenzy
4745,Fonz
5022,Lost Kingdoms
5122,NCAA College Hoops 2K
5013,X-Ray Ball
5131,Heroine Anthem
5137,The Firemen
4841,DJ Hero
4832,Wizard of Id
4882,Rengoku
4900,Robot
4905,ScubaVenture
8928,Orca
4828,Munchers
4864,Smash Court Tennis
4957,Ready 2 Rumble Boxing
4744,Flash Gordon
5162,Sky Force
5012,Skunny
5424,Etrian Mystery Dungeon
5067,Smack Some Smackers
5092,Dismount
5100,LoveChess
4971,Hi Hi Puffy AmiYumi
5082,Hegemonia
4959,NBA Inside Drive
8151,big tower tiny square
5164,Navy Field
5050,Fun Pak
1145,Exerion
5173,ORE NO IMOUTO
5038,Get Backers
963,Magna Carta
5316,Army Defense
5322,Brackenwood
5421,Major Mayhem
5426,Call of Duty Black Ops
5428,Chef Wars
5447,Nimian Legends
5337,Monolithic Candle
3962,Symphony
5431,Skipper & Skeeto
5203,Aladdin
5432,JauntTrooper
5412,MLB 9 Innings
5171,"Asaki, Yumemishi"
5170,Oh My Goddess!
8433,Dead or Alive Xtreme
4981,Incredible Hulk
5157,Paradise Heights
5201,Fruit Fall
5490,cave digger
5059,Bible Black
5252,Catherine
4989,Brain Quest
5417,Blue Libra
5480,Pendula Swing
5328,Hidden Object
5290,Reel Deal Casino
5459,Adventures Of Pipi
5191,Casper the Friendly Ghost
5207,Newerth
5177,Dragon Ball Z: Super Gokuden
5166,Yu-Gi-Oh! Tag Force
5761,Kerbal Space Program
5531,Fury³ series
3220,Teenage Mutant Ninja Turtles
3966,Tsunoda Thunder
5671,Pacific Theater of Operations
5261,Janggun-ui Adeul
5672,Brave Frontier
5286,Onechanbara
5769,Vader Immortal
5291,World Neverland
5705,Death end re;Quest
5192,Babylon 5
5524,Plazma Burst
5674,The Humans
8803,Wolfhound
916,Moto Racer
5773,DISTRAINT
5517,Dragon Quest Builders
5768,Uncharted Tides
5244,NBA Starting Five
6971,Girls und Panzer
5267,Emily Wants to Play
5771,Space School
8801,Supra
8933,Super Crazy Guitar Maniac Deluxe
231,Sacred
5675,Neo Monsters
5691,The Longest Game Ever
5706,Ailment
5701,Yooka-Laylee
5700,Bendy
5770,Hidden Object Bundle
5774,TinyWars
5772,Super Naughty Maid
5849,Epic Adventures
5842,Baby Ninja
3905,Hebereke
5841,Praetorians
1824,Point Blank
5777,Gary Gadge
5778,Agony
332,Wild Arms
5491,The Island Castaway
5785,Cat Quest
5781,A2 Racer
5847,Ghost File
5848,Click Space Miner
5835,Endless Fables
1111,ATV Offroad Fury
5775,Four Seasons
5784,Mario teaches typing
7138,Super Zugan
5139,Magic Candle
5819,Mining Rail
956,Golden Axe
5828,Charlie the Duck
5838,Space Hunter
5493,Samurai Gunn
5843,Brink of Consciousness
5844,FAITH
5495,Nari Kids Park
5780,Nikolai's
5820,soda dungeon
5822,Death Horizon
5824,30-in-1 Games Collection
5826,Zak McKracken
5825,1001 Ultimate Mahjong
5829,Alicia Quatermain
5834,Speed Builder
5833,Helm Knight
4163,The Mummy
8839,Frostpunk
5138,XSN Sports
3584,Battleborn
1972,Samorost
5972,We Were Here
5888,S.T.A.L.K.E.R
5853,Jewel Fever
5970,Black Otaku
5956,League of Legends
5906,Dungeon & Fighter
5913,Frontline Commando
5912,Highschool DxD
5903,Orcs & Elves
5966,Mondo Medicals
3967,Mechanician Alex
5898,Darwin 4078
5964,PAGAN
5889,Becky Brogan
6039,Jump Soul
5896,Days Gone
5899,RPG Quest
5902,Everspace
5905,Limbo
5852,A Cat's Night
5908,Raceroom
5914,Contract Killer: Zombies
5915,Little Alchemy
5916,World Never Land
5917,Find the difference
5921,Seek Girl
5952,Golf Story
5954,Meteor
5960,Paradise Cracked
5962,A.D. Cop
5959,Naval Campaigns
5963,BlueBoi
8923,Barbie Fashion Show
5981,V O ID
5967,Disney's Activity Centres
5969,Folklore
8834,Human Fall Flat
5919,SOUND VOLTEX
5975,I Walk Among Zombies
5991,Rex Hightower
5961,Modern Campaigns
6115,Mortal Online
6037,Pokémon Pinball
8840,Citizen Sleeper
5983,UnExplored
6000,Street Fighter V
6027,Monster Girl Island
5992,False Awakening
5985,towaga
6083,Super Mario Galaxy
6035,School Wars
5988,Dogforce
6038,Aokana
6023,NEKO-NIN exHeart
5987,Amakano
5998,Atonement
6123,Family Computer Golf
6019,daymare
6013,Day by Daylight
6002,Hexen
6059,Kaeru Batake
6047,Coloring Game
6007,Digital Devil Saga
6001,Kingpin
3839,Haunted Hotel
6021,Seihou Project
5994,Krakels ABC
6003,DX-Ball
6009,Mighty Math
5990,Lakeview Cabin
6018,Justice Monsters
8924,BlazeItFgt
6020,Animus
6024,Pyrus
6025,Rosario + Vampire
6040,candlema
6042,Rock It to Space
5986,Slave's Sword
6113,Rebons
6112,The Busy World of Richard Scarry
6022,ULTRAFLOW
8111,Miko Gakkou Monogatari
6088,Musket and Pike
6062,Home Sweet Home
6058,Ayakashi Gohan
6069,Donkey Kong Land
6061,FIFA Online
6090,Doors
1281,The Journeyman Project
6127,Receiver
6077,Pocket God
6086,Alice's Patchworks
6056,Fantastical
8027,Astro Ninja Man
2282,Lifeless Planet
4458,Beavis and Butt-head
7853,Relic Hunters
7584,Warframe
6046,N.I.C.E.
6072,SRAM
6071,Nil Admiral no Tenbin
6091,wamu wamu
6064,Trailer Trashers
6103,Dance with Devils
6078,Every Child Can Succeed
6079,Dark Age of Camelot
6143,Ashen
6087,Flappy Golf
6089,Thing Thing
6049,Nitro Kart
6101,Mr Anchry
22,Mortal Kombat
6074,Wand of Fortune
6126,Master Strategy Series
6055,Amnesia (Idea Factory)
6130,Trover Saves the Univers
6131,Slyder
6156,Gooka
6134,Solomon
6157,Evidence of Life
346,Crazy Taxi
6980,Outer Wilds
6106,Disney Parks
2338,World Championship Poker
8890,Pinball Dreams
6104,Black Wolves Saga
6166,Wreck-It Ralph
6165,The Wayhaven Chronicles
4339,Kishin Douji Zenki
6161,AGON
6109,Flatland
6140,Super Dram World
6132,Kaizo Mario World
6121,Super Mario Land
6108,Detective Pikachu
5057,Austin Powers
6135,Dynamite Headdy
6110,Farstar
4428,Super Stardust
6175,Sonic Jump
4973,Phantasy Star Universe
6141,Monster Girl Quest
6147,qop
6159,The Long Way Home
6160,Bounce
6100,Storm Lover
6170,Somari
7887,BFDI
1517,Panzer Elite
8884,Gee Bee
1489,Senran Kagura
6168,Rollercoaster Rush
6187,yoostar
6136,Newer Super Mario Bros.
6133,Mobile Suit Gundam
4619,Kororinpa
6158,Yoshi's Cookie
6174,Hellpoint
6189,Daemon Detective Gaiden
4978,Daikatana
6284,Shin Onigashima
6309,Kero Kero King
6230,Prison Architect
6227,Super Mario Bros. X
6164,Tibia
6274,AO Tennis
6179,Sonic Rush
6190,Clubhouse Games
6262,Kemco RPG Selection
6242,Glover
7015,Saint Tail
3060,Family Guy
6290,Tsukuru
6272,Wisdom Tree Collection
4979,The Chronicles of Narnia
6232,Mario Forever
6258,Sea of Thieves
6173,Terapets
6181,Skautfold
6235,Super Ledgehop
6186,Captain Disaster
977,UEFA Champions League
6224,Osu! Tatakae! Ouendan
6228,Stellar Assault
6239,Stack Attack
6094,Baldi's Basics
6119,Townville
6178,Sonic Dash
111,Just Cause
825,Raiden
6762,Heroes of the Three Kingdoms
6281,Marvelous
6254,"%s, computer love"
7069,RPGolf
6167,Doshin the Giant
6223,Punky Skunk
7851,Don't Escape
6310,Project X Zone
6278,Atari Collection
4556,Lake Masters
2531,Shadowfire
6256,Bad Dudes
6259,Kinectimals
6236,Sonic Sequel
440,Banjo-Kazooie
8308,Super Famista
6260,Jump Jack
6335,Made for TV
4530,Wii
6265,Quest Forge
6270,Robo-Ninja
6312,Super Mario Bros. Dimensions
6275,Wisdom Tree
8186,Slime Mori-mori Dragon Quest
1277,Toy Soldiers
6279,Data East Collection
6280,Technōs Collection
6283,AlterVerse
6287,Bot Rods
4528,Kingdom of Paradise
828,BlazBlue
6305,300
1557,Toki Tori
2548,Wargamers
6316,Epic Dumpster Bear
6289,SameGame
6244,Space Station Silicon Valley
3238,Valis
3534,Tiki Taka Soccer
6308,SMW2+
6336,Dance Dance Revolution Solo
3541,"Oh, My Word!"
6277,Interplay Collection
5540,Schoolhouse Rock!
1131,Mortyr
6984,Back to Dinosaur Island
3156,Deluxe Ski Jump
5977,Beat Angel Escalayer
535,Tak
8028,Backroom Beyond
8310,Famista
6292,Mine Storm
6293,Narrow Escape
4547,Deal or No Deal
5530,Silverio Saga
3533,Out There
8797,Backbone
6299,Road Blaster
6303,Areena
6307,Phonequest
6311,Penguin Piste
6315,Paper Bowser World
6313,Super Luigi Dreams
515,Burnout
1148,Blake Stone
6320,Freelancer Simulator
2529,Spartan X
6327,Strange Quest
6326,Ancient Empires
6328,Echoes of the Fey
6329,Waste Walkers
6330,Crackout
6314,Steam Marines
1550,All-Star Baseball
8796,Super Toy Cars
2933,Arcade Game Series
4551,Dreamer Series
8798,Tcheco
5532,QuestLord
6400,Shinigami Kareshi
3536,Ruzzle
6979,The Imperial Gatekeeper
2554,Skool
4567,Uprising
2546,Cú Chulainn
6297,R no Shosai
5556,Fate/Grand Order
548,Wargame
5555,WRC
6138,Shining Stars
4139,Tatsunoko
4529,Akira
8188,Dragon Quest Monsters: Joker
546,Lineage
1681,Nebulus
5549,ÜberSoldier
5537,Miss Chic
84,Overlord
4538,My Baby
8795,Super Ubie
4531,Go Play
3544,Bootleg Systems
8816,Fluffy Friends
4119,Frozen
1531,Dangerous Dave
8763,Cocoto Kart Racer
4546,Eragon
169,Galactic Civilizations
6398,Getsuei no Kusari
2530,Super Chinese
7910,The Grim Adventures of Billy & Mandy
6399,Meiji Tokyo Renka
8789,Super Mario Construct
1554,Gal Gun
1399,Expeditions
3243,Hoyle
5851,OPUS
553,Invizimals
6120,Bloody Chronicles
3986,Wurm
2533,Hacker
3529,Celestian Tales
2579,Surface
6397,Beast Master and Prince
7886,Bunnie Rabbot in Sonic the Hedgehog
5548,Hakuouki
3559,Pinobee
1535,Angel Beats!
3174,Dr. Seuss
1175,Marathon
4548,Aurora Feint
3557,Don Bradman
5541,A Matter of Caos
1047,Dr. Brain
2555,Thrust
4982,Play Zone
5551,Bless
5543,Megamedia's Megapak
1556,Fighting Force
2558,Atelier: Salburg
1533,Etherlords
3567,SteamBirds
2544,Who Dares Wins
7799,Bomberman Online
4540,Charm Girls Club
2635,Kingdom Rush
1540,Grisaia
4444,Mushiking: King of the Beetles
5529,Clouds & Sheep
3530,Darts Match
8189,Famicom Jump
3531,Charm Tale
2122,Galactic Saga
2532,Dave Mirra Freestyle BMX
5021,Arena Football League
3548,Salamander
4403,Puzzler World
4532,Cool Cool Toon
4539,Littlest Pet Shop
6858,Dancing Stage
208,Heavy Fire
4535,Unitron
4533,Death Jr.
1546,Hegemony
2186,World Heroes
5063,Herzog
1932,Supreme Ruler
1564,"Human Tanks, Charge!"
4564,High Impact Football
4553,Barney
7594,Pierhead Arcade
5544,GACHIMUCHI Arcade
4537,Milestone Shooting Collection
5539,Big Thinkers
2556,clonk
5570,Age of Fear
1570,Elevator Action
2559,Nights of Azure
8744,Pocket City
6402,"Shinobi, Koi Utsutsu"
560,Dino Crisis
8587,eBaseball: Power Pros
7800,Troll Face Quest
3126,Wacky Races
3555,Duck Life
3537,Flick Golf
1144,Pandemonium
4541,RTL
3552,Osomatsu-kun
2296,Assault Suit
5554,MadOut
3549,Victorian Admirals
6403,Earthlock
7688,Rayman Accompagnement Scolaire
2524,Command Series
1538,Seaman
4092,Magical Drop
2931,Lord of Vermilion
2542,Pendragon
6331,Nostalgia
4555,Ankh
5682,Noel the Mortal Fate
4561,Devilish
2582,Bleed
5349,Battlefleet Gothic: Armada
7137,Spark the Electric Jester
1585,7th Dragon
556,Defense of the Ancients
5558,Prisma Illya
1583,Universe Sandbox
5569,sky gamblers
2552,Moomins
7681,The Impossible Game
587,Hi-Res Adventure
4582,Escape Velocity
1560,Little Battlers eXperience
5273,Total War: Shogun
7870,Hentai Milf Quiz
1577,Shelter
3590,Image Fight
3560,Wangan Midnight
2580,Sea Dogs
590,Star Trek: Deep Space Nine
8607,Sonic Fan Game
2551,Bounder
3564,123 Animal Math
570,Blazing Angels
2562,Spindizzy
8588,Princess.Loot.Pixel.Again
576,Farming-Simulator
6128,Super Mario World
3575,Koushien
4188,Star Wars: X-Wing
574,Oretachi Geasen Zoku Sono
1023,King Arthur: The Role-playing Wargame
5578,Late Night Drag Racing
2567,Tamagotchi Connection: Corner Shop
3129,Pachi-Slot Aruze Ōkoku Pocket
3583,Myths of the World
584,Umbra
5583,Award Winners
3622,Impossible Road
2585,Shrouded
3585,Myster Case Files
2587,Mars Dragons
2586,Fallen
3439,Nintendo Vs. Series
3589,Truxton
2605,Cytus
7542,Pachio-kun
4590,House of the Dead
7651,EXTRAPOWER
661,NBA Street
3610,Tecmo World Cup
1595,Cannon Fodder
1588,They Stole a Million
4595,Discovery Kids
8094,The Disappearing of Gensokyo
4025,Flappy Bird
6276,Mega Cat Studios Collection
4589,Wayne Gretzky's 3D Hockey
4280,Super Sidekicks
995,Crackdown
6406,Kamigami no Asobi
3592,SonSon
2594,Card City Nights
6404,SpellTower
6081,Mario's Picross
4630,Monster Trux
1505,Blood
6966,Romance Detective
1623,Sono Hanabira ni Kuchizuke o
4930,Gunfighter
2593,Dragons Be
596,Harvest Moon
276,Gabriel Knight
5973,Funbag Fantasy
7652,Axiom Alternative
544,Elite
5262,Night in the Woods
1649,Emergency Room
1632,Paperboy
634,Bloody Roar
2596,Ironclads
5953,Tim & Bear
4933,Star Defender
6387,POPGOES
3953,Lost Lands
4627,My Horse & Me
706,Asterix
8074,Club Nintendo Picross
3623,Hudson Selection
1592,Barbarian: The Ultimate Warrior
666,Tenchu
164,Delta Force
3597,Midnight
2609,Rumble Roses
978,Way of the Samurai
7997,Princess Connect!
3210,Trivial Pursuit
5592,Big Shot
4633,Love Hina
8185,Dragon Quest: The Adventure of Dai
6405,Adastra
2597,Bean's Quest
4384,Power Instinct
5209,World Tour Soccer
5649,Houma Hunter Lime
3608,Battle Bears
7957,Puyo Puyo Tetris
6084,Robinson Crusoe
4638,X
7801,Way of Boy
635,Cabela
4202,Gold Rush
6408,Beast and Princess
8060,K.C. Munchkin
3634,Hakunetsu Pro Yakyuu Ganba League
8406,Gripper
1141,OlliOlli
8190,Magical Taluluto-kun
7586,Mineirinho
1279,Shadow Tower
207,Tribes
6407,Shiro to Kuro no Alice
681,Wii Sports
1044,ActRaiser
5298,Primus Vita
3595,The Legend of The Artifact
4594,Toukon Retsuden
1597,Castle Master
351,Descent
4626,High School Musical
6410,NBA Playoffs
8758,Kikou Busou G-Breaker
4614,NBA Ballers
5535,Oh...Sir!
2617,Victor Vran
6411,Orbital Strike
3591,World War II Air Combat Trilogy
3625,Akagawa Jirou
2654,Continent of the Ninth Seal
3216,Divine Heart
844,FIFA Street
3657,The Chronicles of Shakespeare
7998,Kemono Friends
5652,bad eggs online
4707,Block Breaker Deluxe
2044,Sky Kid
7904,Arcade Nano
8087,The Test
1670,Popeye
5481,We Happy Few
10,Dragon Age
2973,Death Fighter
8061,K.C. Munchkin!
5044,Bo Jackson
1701,All Star Cheer Squad
4684,Bass Pro Shops
289,Turok
1663,The Chaos Engine
654,Midway Arcade Treasures
3686,Pocket League Story
2065,H1Z1
1697,Valhalla
4687,Horse Racing Manager
4974,Samba De Amigo
3163,Match Day
3678,Industrial Domination
8162,100% Orange Juice
5693,Phantom Spider
6082,Family Mysteries
5669,Black Eagle
4706,Puzzle Iroiro Gekkan Crossword House
2663,Aero Fighters
2747,Super Huey
3275,PlayStation All-Stars
3213,Star Wraith series
320,Jet Set Radio
1825,Hatoful Boyfriend
684,Cities XL
8855,Siege Hero
3459,Strategic Command
4197,Connect Four
742,Marvel Super Hero Squad
4717,Konami Kids Playground
1329,Airline Tycoon
2777,Renegade
6413,Townsmen
6412,Reach for the stars
217,Steel Panthers
2543,Quest
5717,TU
5720,60 Seconds
3736,Madou Monogatari
714,Centipede
5724,D.C. ~Da Capo~
246,Broken Sword
5722,Waves
1310,Cut the Rope
5723,RTL Biathlon
8909,VenusBlood
4726,Magic School Bus
3783,Eureka Seven
7051,Bombliss
7682,pool shark
4047,The Fast and The Furious
6414,Calciobit
7905,Kimi ni Todoke
6416,Fuuraiki
723,Shock Wave
2739,Microsoft Combat Flight Simulator
456,Deathspank
5048,Duel Masters
7765,Love Nikki
3833,The Playroom
5821,BattleSky Brigade
1052,Blaster Master
4847,Zeebo Extreme
2717,Airforce Delta
6575,Famicom Mukashibanashi
1189,Record of Agarest War
8191,Kujaku-ou
287,Ghost Recon
8405,The World's Hardest Game
3778,Gravity Guy
3753,Final Match Tennis
863,Thunder Force
8088,The Test Trilogy
4759,Crosstown
4787,Flips
5776,The Awesome Adventures of Victor Vector & Yondo
2780,Cardboard
5779,Jiji and the Mysterious Forest
1777,Asteroids
5782,Cosmo Fighter
1783,Arnie
2797,Infogrames Mysteries
1807,Armour-Geddon
2814,Emerald Mine
3821,Rizzoli and Isles
8239,My First Tiger
6601,Space Ace
1837,Pool of Radiance
1461,Sword of the Stars
2749,Love Live! School idol festival
5783,DEEP SPACE WAIFU
2850,Strikers 1945
830,Advanced Dungeons & Dragons
5894,True Fear: Forsaken Souls
8511,Hissatsu Pachinko Station Now
6171,Sonic Robo Blast
8764,ESPN NBA
4993,Beach Head
5893,Edelweiss
4996,World Racing
2875,Distorted Travesty
6415,Astra Protocol
1831,Rules of Engagement
5900,MY HERO ONE'S JUSTICE
5910,Glass Masquerade
593,Paper Mario
5172,Hackme Game
467,No More Heroes
8384,Through Abandoned
5890,Nightfall Mysteries
4853,Steel Battalion
5978,Bonyuu Nurse Nakadashi Tengoku! 2
5980,Batta Batta
4994,Eternal Champions
3831,Grim Legends
4886,Show do Milhão
1883,Retro City Rampage
430,Hotline Miami
8089,Utaho no Tatari
6322,Ronaldinho Soccer
98,Infamous
6418,Conviction
5837,Duck Warfare
7758,Punity
6947,Teenage Mutant Ninja Turtles (2018)
4386,Big League Sports
985,Buzz!
4991,Thinkin' Things
4862,Dinotopia
893,BattleBots
2886,Street Fighter EX
4186,Star Trek: The Next Generation
899,Diner Dash
1372,Blitzkrieg
1996,Dual Orb
6722,Kid Dracula
2470,Little Tail Bronx
6420,Risk of Rain
7871,Will o' Wisp
6306,Leugue of Light
5997,Arcane Raise
3850,Croket!
2866,Eternity Warriors™ VR
2891,Aleste/Power Strike
5895,Azurael's Circle
1899,Once Upon a Time
3899,Sky Sports Football Quiz
5904,Balck and White
5979,Conquering the Queen
2863,Fighting in Aden Gulf
4920,Unnecessary Roughness
6422,AI Shogi
2320,Lords of the Fallen
5907,Garfield Kart
4895,Omnitrend's Paladin
913,Mario vs. Donkey Kong
2855,Sonic Rivals
4803,Parlor! Mini
5996,Evenicle
3985,1on1 Sports
4960,NCAA Basketball
7802,Amid Evil
3886,Bakusou Dekotara Densetsu
3830,Oshare Princess
8424,Treasure Seekers
1998,Go Go Ackman
6417,Lonely Wolf Treat
2841,Петька и Василий Иванович
3647,Maluch Racer
8040,Mystery Gensokyo 1st
7613,Fantasia Sango
3832,Untangle
8508,GeGeGe no Kitaro
4336,Buffy the Vampire Slayer
972,Splatterhouse
6332,Castlevania: The Lecarde Chronicles
6423,Laruaville
5887,Knights of the Silver Table
5891,Shiver
2920,Legacy of the Ancients
4057,Battlecruiser
5909,Truth: Disorder
1660,Shivers
4062,Nushi Tsuri
881,Puzzle Agent
3667,Mystery Legends
4901,Ancient Evil
2702,Jack the Nipper
2528,Yie Ar Kung-Fu
499,Project Gotham Racing
4174,Game & Watch Gallery
4037,Swords & Soldiers
6302,Persian Nights
3909,The Graphic Adventure Creator
7696,Biniax
2302,Growlanser
5968,Way Back Home
6538,minibat
469,Pokémon Stadium
341,Mega Man Zero
6424,"Monsters, Inc."
5892,Delaware St. John
2054,Heileen
7779,My Time
7858,Cupid Parasite
5505,Gwent
4740,Madden NFL
6036,Kuni no Alice
5918,Frog Detective
6334,Scythe
6034,Cinderella Series
5042,Swing
6041,Ginga Force
8512,Catgirl Lover
6044,Glory of Portugal
6325,19XX
4042,The F.A. Premier League
8513,Miss Neko
6221,Toad Strikes Back
1102,Comanche
6646,Fractured Fairy Tales
3240,Muppets
2969,Animal Planet
4176,Flying Shark
1671,Kid Gloves
6043,Grimms Notes
2890,Rune
3267,Mahou Sensei Negima
2249,Monopoly
1912,Virtual Villagers
4296,Big City Adventure
592,SingStar
2666,Driving
4048,Wrecking Balls Arena
6433,LiberoGrande
3192,PopCap Hits!
6233,Devil Devour Alive
6693,D-Pad Hero
8949,Junior Brain Trainer
1224,Battle Isle
5099,Jim Power
6057,Abunai Koi no Sousashitsu
5292,Reel Deal Slots
5263,ChuSinGura 46+1
6243,Silent Hill Mobile
2099,Boot Hill Heroes
4090,Psikyo Shooting Collection
6429,Painter Momopie
4243,Reigns
6067,DK
4649,Marl Oukoku
6266,Apocalypse
1062,Jetman
6430,Pinball Heroes
6431,ModNation
1155,My Coach
6426,Nintendo Labo
4593,Thexder
3663,Ninku
1296,Heretic Kingdoms
8957,City Siege
6099,Paper Shakespeare
4248,World of Final Fantasy
2198,Marvel Ultimate Alliance
6093,Mario Baseball
6245,AstroHawk
2111,Scott Adams Classic Adventures
1746,Arkanoid
6539,Spaceflux
6080,Mario's Early Years
8575,Wai-wai de Q
6427,Psychedelica
4065,Gunbird
1142,Legend of Grimrock
4100,K-1
3286,9th Dawn
6092,Northern Tale
6097,Burn Me Twice
6098,Flunkerne
5141,Destiny of an Emperor
572,Plants vs. Zombies
6145,4-in-1 Funpak
2291,Elminage
6144,Rude Racers
5105,The Tomorrow War
2825,Batman - The Telltale Series
6267,Mombo Combo
3263,Blaster Learning System
3093,Super Nichibutsu Mahjong
6146,Flotilla
8377,Isoland
6435,Strip Poker
4156,Perman
5358,Stronghold: Crusader
6434,European War
3219,Reader Rabbit
8375,Pumpkin Spice Paradise
6286,Itoi Shigesato no Bass Tsuri No. 1
8318,Kanuchi
4111,Thoroughbred Breeder
2968,Ben 10
3294,The Denpa Men
2218,Dance Central
149,Railroad Tycoon
4153,REFLEC BEAT
6612,Xuan-Yuan Sword
1273,UFO
1382,Frozen Synapse
428,Mirror's Edge
315,Trauma Center
6124,New Super Mario Bros.
3374,Favorite Dear
1359,Speedball
3416,Digital Combat Simulator
6436,Plutonia
6282,Monster Gate
602,Dance Dance Revolution
1390,Hunter's Trophy
2403,Psychic Force
6162,Burnin' Rubber
2289,Under Defeat
1366,Mega Games
2792,SEGA Ninja
4387,Alvin and the Chipmunks
4382,The Price is Right
8240,Puyolin
664,NHL 2K
5399,Die letzte Schlacht der Elfen
5341,Dream Match Tennis
4345,Pro Soccer Club o Tsukurou!
6437,Vainglory
5451,The Inner Friend
6672,Nixy The Glade Sprite
7093,Play-Yan
4482,Urusei Yatsura
2436,Naruto: Ninja Council
7983,Cloudy Super Mario Bros. U
8238,Seaberry Keep
2165,Scooby-Doo
3481,Strawberry Shortcake
3436,Buy Dustoff Heli Rescue
4040,PixelJunk Shooter
470,Pokémon Snap
3450,Epic Skater
435,Frequency
6357,Big Blue Disk
1661,Crazy Cars
1501,Joe Danger
4496,Idol Janshi Suchie-Pai
2500,Wild Guns
1908,Mystery P.I.
3500,Buck Rogers
122,FIFA World Cup
8831,Fisherman's Bait
1499,Anstoss
8090,PuppetShow
8376,FIFA All-Play
7408,Famicom Detective Club
3859,Battleship
1246,Deadly Premonition
5471,Diabolika
3427,Ben Jordan: Paranormal Investigator
4494,Chopper
6438,Sega Smash Pack
4477,jubeat
4689,We Cheer
2505,Jack and the Beanstalk
4435,Pucca
7961,Tetris Battle
2998,B-Daman
5506,Tom Clancy's Ghost Recon
2468,Soldner-X: Himmelssturmer
3462,Strike Fighters
1455,The Neverhood
927,Summon Night
5090,Commander Blood
673,Smuggler's Run
