id,game,platform,campaigncoop,lancoop,offlinecoop,offlinecoopmax,offlinemax,onlinecoop,onlinecoopmax,onlinemax,splitscreen,splitscreenonline,dropin
2,123230,34,0,0,0,,1,0,,,0,,0
2,22343,12,1,0,1,2,0,0,0,0,0,,1
2,39668,52,0,0,0,,2,0,,,0,,0
2,27197,6,1,0,1,2,0,0,0,0,0,,0
2,5242,5,1,0,1,2,0,0,0,0,0,,1
2,653,6,0,1,0,0,0,0,0,0,0,,0
2,11171,,0,0,0,,,0,,,0,,0
2,6787,12,1,0,1,2,0,1,2,0,0,,0
2,2250,12,1,0,1,2,0,0,0,0,0,,1
2,1319,12,1,1,1,2,0,1,5,0,1,,1
2,6961,6,0,0,0,0,0,1,2,0,0,,0
2,20214,12,0,0,1,2,0,0,0,0,0,,0
2,135550,52,0,0,0,,2,0,,,0,,0
2,136255,6,0,0,0,,,0,,,0,,0
2,43897,7,1,0,1,,2,0,,,0,,1
2,137329,48,1,0,1,2,2,0,,,0,,0
2,137330,48,1,0,1,2,2,0,,,0,,0
2,31626,6,0,0,1,4,0,0,0,0,0,,0
2,33830,48,0,0,1,4,0,0,0,0,0,,0
2,17378,6,0,0,0,0,0,1,8,0,0,,1
2,9689,34,0,0,0,0,0,1,3,0,0,,0
2,51616,6,1,1,0,0,0,1,4,0,0,,0
2,131920,14,0,0,0,,2,0,,,1,,0
2,27113,6,1,0,1,4,0,1,4,0,0,,0
2,7345,49,0,0,0,0,0,0,0,0,0,,0
2,11001,46,1,1,0,0,0,1,4,0,0,,0
2,36165,6,0,0,0,0,0,1,4,0,0,,1
2,10755,6,0,0,1,2,0,0,0,0,0,,0
2,83850,55,0,0,0,,,0,,,0,,0
2,51615,6,0,0,1,2,0,0,0,0,0,,1
2,83746,49,0,0,0,0,4,0,0,0,0,,0
2,19854,48,1,0,1,4,0,0,0,0,0,,0
2,26585,49,1,0,1,2,0,0,0,0,0,,1
2,31970,6,1,0,1,2,0,0,0,0,0,,0
2,4884,5,1,0,1,2,0,0,0,0,0,,0
2,20898,12,1,0,1,2,0,1,3,0,0,,1
2,14720,49,0,0,0,0,0,1,0,4,0,,0
2,33596,6,1,0,1,2,0,0,0,0,0,,0
2,4890,5,1,0,1,4,0,0,0,0,0,,1
2,124446,52,0,0,0,,2,0,,,0,,0
2,9477,6,1,1,0,0,0,1,4,0,0,,0
2,83921,6,0,0,0,,,0,,,0,,0
2,17583,6,0,0,0,0,0,1,2,0,0,,0
2,5241,12,0,0,1,2,,0,,,0,,0
2,458,6,0,0,0,0,0,1,2,0,0,,0
2,20672,20,0,1,0,0,0,0,0,0,0,,0
2,136257,6,0,0,0,,,0,,,0,,0
2,21354,12,1,0,1,2,0,1,2,0,0,,0
2,27186,6,1,0,0,0,0,1,4,0,0,,0
2,28009,6,0,0,0,0,0,1,4,0,0,,0
2,115784,14,0,1,0,,,1,,,0,,0
2,2685,5,1,0,1,4,0,0,0,0,1,,0
2,26848,9,1,0,1,2,0,0,0,0,0,,1
2,44,12,0,1,1,2,0,1,2,0,1,,0
2,548,12,1,1,1,2,0,1,5,0,1,,1
2,8247,9,0,0,0,,2,0,,2,0,,1
2,5482,12,1,0,1,2,0,1,16,0,1,,1
2,9283,6,1,1,0,0,0,1,2,0,0,,1
2,6922,12,1,0,0,0,0,1,4,0,0,,1
2,4796,5,1,0,1,2,0,0,0,0,0,,1
2,4966,5,0,0,0,0,0,1,6,0,0,,0
2,1138,20,0,1,0,0,0,1,2,0,0,,0
2,42959,12,1,0,1,2,2,1,2,2,1,,1
2,18108,12,1,0,0,0,0,1,4,0,0,,1
2,10700,9,1,0,1,3,0,0,0,0,0,,0
2,276,6,0,1,0,0,0,1,3,0,0,,0
2,32640,6,0,0,0,,2,0,,8,1,,0
2,122088,34,0,0,0,,,0,,,0,,0
2,1525,5,1,0,1,2,0,0,0,0,0,,0
2,40129,52,0,0,0,,2,0,,,0,,1
2,53500,,0,0,0,,,0,,,0,,0
2,50607,5,1,0,1,4,0,0,0,0,0,,1
2,7004,6,0,0,1,2,2,1,4,4,1,,0
2,1043,6,1,1,0,0,0,1,4,0,0,,0
2,316,6,1,1,0,0,0,1,8,0,0,,0
2,1465,12,1,1,1,2,0,1,2,0,1,,0
2,620,9,0,0,0,0,0,1,8,0,0,,1
2,4887,12,0,0,1,4,0,0,0,0,0,,0
2,14929,6,1,0,1,2,0,0,0,0,0,,0
2,498,9,1,1,1,2,0,1,4,0,1,,1
2,17000,48,0,0,0,,,1,4,,0,,0
2,4964,12,0,0,1,4,0,0,0,0,0,,0
2,7029,12,1,0,1,2,0,1,2,0,1,,1
2,5821,6,1,0,1,2,0,0,0,0,0,,1
2,51223,,0,0,1,2,2,0,,,0,,0
2,1330,9,0,0,0,0,0,1,4,0,0,,0
2,333,6,1,0,0,0,0,1,16,0,0,,1
2,911,8,1,1,1,2,4,0,,,0,,0
2,51619,6,0,0,0,0,0,1,8,0,0,,0
2,128396,6,0,0,0,,,0,,,0,,0
2,9139,9,1,0,1,2,0,1,2,0,0,,0
2,10241,6,1,0,0,0,0,1,4,0,0,,0
2,7313,6,0,0,0,0,0,1,5,0,0,,0
2,20673,12,1,0,1,2,0,1,4,0,1,,1
2,2896,12,1,1,0,0,0,1,2,0,0,,1
2,328,6,1,1,0,0,0,1,4,0,0,,0
2,2717,9,0,0,1,2,0,0,0,0,1,,0
2,137329,130,1,0,1,2,2,0,,,0,,0
2,7081,49,0,0,0,0,0,0,0,66,0,,0
2,329,6,1,1,0,0,0,1,4,0,0,,0
2,116160,34,0,0,0,,,0,,,0,,0
2,10148,,0,0,0,,,0,,,0,,0
2,34833,6,0,0,1,2,0,0,0,0,0,,0
2,13101,6,0,0,1,2,0,0,0,0,0,,0
2,9890,21,1,0,1,4,4,1,4,4,1,,0
2,4667,5,1,0,1,4,0,0,0,0,0,,1
2,7076,6,1,0,1,4,0,1,4,0,0,,0
2,133342,14,0,0,0,2,4,0,,,1,,0
2,23016,5,1,1,0,0,0,1,4,0,0,,1
2,96152,34,0,0,0,,,0,,,0,,0
2,5941,6,1,0,1,2,0,0,0,0,0,,0
2,25989,48,0,0,0,0,0,1,4,0,0,,0
2,908,6,1,1,0,0,0,0,0,0,0,,1
2,21278,20,1,1,0,0,0,0,0,0,0,,1
2,9276,6,0,1,0,0,0,1,4,0,0,,0
2,6030,8,1,0,1,2,0,0,0,0,1,,1
2,2656,5,1,0,1,2,0,0,0,0,1,,1
2,21342,9,1,0,1,3,0,1,3,0,0,,0
2,2973,8,1,1,1,2,0,1,2,0,0,,0
2,2956,6,1,0,1,2,0,0,0,0,0,,1
2,8311,6,1,1,0,0,0,1,6,0,0,,1
2,872,6,1,1,0,0,0,1,4,0,0,,1
2,7088,20,1,1,0,0,0,0,0,0,0,,0
2,1209,12,1,0,1,4,0,0,0,0,0,,1
2,22508,38,1,1,0,0,0,0,0,0,0,,0
2,858,6,1,1,0,0,0,1,16,0,0,,1
2,8247,39,0,0,0,,,0,,2,0,,1
2,3863,8,1,0,1,2,0,0,0,0,1,,0
2,26905,39,0,0,0,0,0,1,4,0,0,,1
2,3942,11,1,0,1,3,0,0,0,0,0,,0
2,11759,8,1,0,1,2,0,0,0,0,0,,0
2,6172,12,1,0,0,0,0,1,4,0,0,,0
2,9948,6,0,1,0,0,0,1,4,0,1,,0
2,122666,6,0,0,0,,,0,,,0,,0
2,44512,38,0,0,0,0,0,0,0,0,0,,0
2,21517,12,1,0,1,2,0,1,2,0,1,,0
2,5314,41,1,0,1,2,0,0,0,0,0,,0
2,8608,,0,0,0,0,0,1,0,0,0,,0
2,5254,5,1,0,1,2,0,0,0,0,0,,0
2,15316,6,0,0,0,0,0,1,4,0,0,,0
2,4720,5,1,0,1,4,0,0,0,0,0,,1
2,5021,12,1,0,1,2,0,0,0,0,0,,1
2,22551,12,1,0,1,4,0,1,4,0,0,,0
2,5865,11,1,0,1,4,0,0,0,0,0,,0
2,2665,5,1,0,1,4,0,0,0,0,0,,0
2,18940,6,0,0,0,0,0,1,8,0,0,,0
2,7154,12,1,0,1,2,0,0,0,0,0,,1
2,3294,8,1,0,1,2,0,0,0,0,0,,1
2,1247,9,0,0,0,0,0,1,2,0,0,,0
2,46,6,0,0,1,2,0,1,2,0,0,,0
2,7587,6,1,0,1,4,0,0,0,0,0,,0
2,4826,5,1,0,1,2,0,0,0,0,1,,0
2,13180,6,1,1,0,0,0,1,16,0,0,,0
2,3935,11,0,0,1,2,4,0,,,0,,0
2,22297,8,1,0,1,2,2,0,,,1,,1
2,271,6,0,1,0,0,0,1,4,0,0,,0
2,6,6,1,1,0,0,0,1,6,0,0,,0
2,134484,6,0,0,0,,,0,,,0,,0
2,5255,5,1,0,0,0,0,1,2,0,0,,0
2,10442,12,1,0,1,2,0,1,2,0,0,,0
2,1260,12,0,0,1,4,0,1,4,0,0,,0
2,6637,6,1,1,0,0,0,1,8,0,0,,1
2,2587,12,1,0,0,0,0,1,6,0,0,,1
2,24993,6,1,0,1,8,0,1,8,0,0,,0
2,20992,20,1,1,0,0,0,0,0,0,0,,0
2,502,12,1,0,0,0,0,1,8,0,0,,1
2,2572,38,0,1,0,0,0,0,0,0,0,,0
2,15083,12,1,0,1,4,0,1,4,0,0,,0
2,2716,5,0,0,1,2,0,0,0,0,0,,0
2,7466,9,1,0,1,2,0,0,0,0,1,,0
2,3270,20,0,1,0,0,0,0,0,0,0,,0
2,7107,12,1,0,1,4,0,1,10,0,0,,0
2,43218,8,0,0,0,,2,0,,2,0,,0
2,136260,6,0,0,0,,,0,,,0,,0
2,42959,9,1,0,1,2,2,1,2,2,1,,1
2,137633,,1,0,1,2,,0,,,1,,1
2,21770,9,1,0,1,2,0,0,0,0,0,,0
2,4683,5,1,0,1,4,0,0,0,0,0,,1
2,5779,11,1,1,1,4,0,1,4,0,1,,0
2,19965,49,0,0,0,0,0,0,0,8,0,,0
2,11172,49,0,0,1,0,4,0,0,100,0,,0
2,15100,,0,0,1,0,0,1,0,0,0,,0
2,7193,6,0,0,0,0,0,1,4,0,0,,0
2,7476,9,1,0,1,2,0,1,4,0,0,,1
2,20273,9,1,0,1,4,0,1,4,0,0,,0
2,3714,,0,0,0,0,0,0,0,0,1,,0
2,4603,12,0,0,1,2,0,1,2,0,0,,0
2,45812,23,1,0,1,4,4,1,4,4,1,,0
2,4683,12,1,0,1,4,0,0,0,0,0,,1
2,7649,48,0,0,1,4,0,1,4,0,0,,1
2,20071,38,0,1,0,0,0,0,0,0,0,,0
2,51622,6,0,1,0,0,0,1,9,0,0,,1
2,6247,6,1,0,1,3,0,0,0,0,0,,1
2,132866,34,0,0,1,2,4,0,,,1,,0
2,131948,6,0,0,0,,,0,,2,0,,1
2,23329,21,1,0,1,4,4,1,4,4,0,,0
2,2684,6,1,0,0,0,0,0,0,0,0,,1
2,19276,,0,0,0,,,0,,,0,,0
2,7223,12,0,0,0,0,0,1,8,0,0,,0
2,3244,5,0,0,1,4,0,0,0,0,0,,0
2,76393,,0,0,0,,,0,,,0,,0
2,23427,,0,0,0,,,0,,,0,,0
2,60224,,0,0,0,,,0,,,0,,0
2,83,8,1,0,1,2,0,0,0,0,0,,0
2,6459,9,0,0,1,2,0,0,0,0,0,,0
2,70463,6,0,0,0,,8,0,,8,0,,0
2,1207,8,1,0,1,4,0,0,0,0,0,,1
2,214,6,1,1,0,0,0,1,4,0,0,,0
2,731,9,0,0,0,0,0,1,4,0,0,,1
2,7134,,0,1,0,,,1,4,4,0,,0
2,9660,12,0,0,1,2,0,1,4,0,1,,0
2,492,12,1,1,1,2,0,1,5,0,1,,1
2,1377,12,0,1,0,0,0,1,2,0,0,,0
2,8321,9,1,0,1,2,0,0,0,0,0,,1
2,1147,12,1,0,0,0,0,1,6,0,0,,0
2,23138,8,1,0,1,2,0,0,0,0,0,,0
2,5739,11,1,0,1,2,0,0,0,0,0,,1
2,13950,6,1,1,0,0,0,1,4,0,0,,0
2,51543,49,1,0,0,,,1,6,,0,,1
2,52526,6,1,1,0,,,1,4,4,0,,0
2,17916,6,0,0,1,2,0,0,0,0,0,,1
2,14177,6,1,1,1,4,0,1,4,0,1,,1
2,122094,6,0,0,0,,1,0,,,0,,0
2,625,5,1,0,1,2,0,0,0,0,0,,0
2,37735,19,0,0,0,,8,0,,,0,,0
2,24096,8,1,0,1,2,0,0,0,0,0,,0
2,21195,9,0,1,0,0,0,1,6,0,0,,0
2,6991,9,1,1,1,4,0,1,4,0,0,,1
2,4575,8,1,0,1,4,0,0,0,0,0,,1
2,21218,12,1,0,1,4,0,1,4,0,0,,0
2,5080,38,1,1,0,0,0,0,0,0,0,,1
2,210,9,1,0,1,2,0,1,2,0,0,,0
2,787,11,1,1,0,0,0,1,4,0,0,,0
2,21845,6,1,1,0,0,0,1,2,0,0,,0
2,2897,12,1,0,0,0,0,1,4,0,0,,1
2,23117,38,1,1,0,0,0,0,0,0,0,,0
2,4932,5,0,0,1,2,0,0,0,0,0,,1
2,20280,20,1,1,0,0,0,0,0,0,0,,0
2,497,5,1,0,1,2,0,0,0,0,0,,0
2,1614,11,1,0,1,2,0,0,0,0,0,,0
2,2144,8,1,0,1,2,0,1,2,0,1,,0
2,560,12,0,0,0,0,0,1,4,0,0,,0
2,753,6,1,1,0,0,0,1,6,0,0,,0
2,51632,12,1,0,1,2,0,1,2,0,0,,1
2,10442,9,1,0,1,2,0,1,2,0,0,,0
2,5785,8,1,0,1,2,0,1,4,0,1,,0
2,442,6,1,0,0,0,0,1,2,0,0,,0
2,6963,12,1,0,1,2,0,1,2,0,0,,1
2,2268,5,0,0,1,2,0,1,4,0,1,,1
2,19636,9,1,0,1,2,0,0,0,0,1,,0
2,43218,52,0,0,0,,2,0,,,0,,0
2,136259,6,0,0,0,,,0,,,0,,0
2,19258,20,0,1,0,,2,0,,,0,,0
2,137663,,1,0,1,2,,0,,,1,,1
2,56866,,0,0,1,,,0,,,0,,0
2,59515,6,0,0,0,,,0,,,0,,0
2,5086,12,1,0,1,2,0,0,0,0,1,,0
2,23717,6,1,1,0,0,0,1,2,0,0,,0
2,33648,6,0,0,1,2,0,0,0,0,0,,0
2,68278,14,0,0,0,,,1,,,0,,1
2,72126,6,0,0,0,,,0,,8,0,,0
2,2025,,0,0,0,,,0,,,0,,0
2,112944,,0,0,0,,,0,,2,0,,0
2,45829,7,0,0,0,,2,0,,,0,,1
2,67245,159,0,0,0,,2,0,,,0,,0
2,21109,12,0,0,1,2,0,1,2,0,0,,0
2,9964,9,0,0,1,2,0,1,2,0,0,,0
2,133237,6,0,0,0,,,1,16,,0,,0
2,3950,11,1,0,1,2,0,0,0,0,0,,0
2,3863,11,1,0,1,4,0,0,0,0,1,,0
2,4786,,0,0,0,,,0,,,0,,0
2,20041,,0,0,0,,,0,,,0,,0
2,5604,,0,0,0,0,0,1,0,0,0,,0
2,9019,,0,0,0,,,0,,,0,,0
2,2133,,0,0,0,,,0,,,0,,0
2,927,3,0,0,0,,,0,,16,0,,1
2,57064,,0,0,0,,,0,,,0,,0
2,58577,,0,0,0,,,0,,,0,,0
2,6924,12,0,0,0,0,0,1,2,0,0,,0
2,15019,6,1,1,0,0,0,1,4,0,0,,0
2,76726,,0,0,0,,,0,,,0,,0
2,9355,6,1,1,0,0,0,1,64,0,0,,1
2,76730,,0,0,0,,,0,,,0,,0
2,15937,12,1,0,1,2,0,1,2,0,0,,0
2,7126,12,1,1,1,2,0,1,2,0,1,,0
2,3124,12,0,1,1,2,0,1,2,0,1,,0
2,7385,9,0,0,0,0,0,1,2,0,0,,0
2,94085,49,0,0,0,0,0,0,0,64,0,,0
2,15279,6,0,0,1,2,0,0,0,0,0,,0
2,21522,9,0,0,0,0,0,1,2,0,0,,0
2,3447,99,0,0,0,,3,0,,,0,,0
2,7482,9,0,0,0,0,0,1,4,0,0,,0
2,51535,6,0,0,1,,,1,,,0,,0
2,5503,,0,0,0,,,0,,,0,,0
2,108098,,0,0,0,,,1,,,0,,0
2,5448,6,1,0,1,2,0,0,0,0,0,,0
2,51626,5,1,0,0,0,0,1,4,0,0,,0
2,989,12,1,1,1,2,0,1,4,0,1,,0
2,8385,6,1,0,0,0,0,1,4,0,0,,0
2,496,9,1,0,0,0,0,1,2,0,0,,1
2,2476,37,0,0,0,0,0,1,4,0,0,,0
2,496,12,1,0,0,0,0,1,2,0,0,,1
2,112436,74,0,0,0,,,0,,,0,,0
2,79158,130,0,0,0,,,0,,,0,,0
2,58120,52,0,0,0,0,2,0,0,0,0,,0
2,94897,6,0,0,0,,,0,,,0,,0
2,1780,20,0,0,0,,2,0,,,0,,0
2,137699,,1,0,1,2,,0,,,1,,1
2,54723,6,0,0,0,,,0,,,0,,0
2,47448,12,1,0,1,2,0,0,0,0,0,,1
2,10991,6,1,1,1,2,0,1,4,0,1,,1
2,28414,,0,0,1,0,0,0,0,0,0,,0
2,2143,8,1,0,1,2,0,0,0,0,1,,0
2,3233,9,1,1,1,2,0,1,4,0,1,,0
2,3233,12,1,0,1,2,0,1,4,0,1,,0
2,64837,14,0,0,0,,4,0,,,1,,0
2,84176,6,0,0,0,,,0,,,0,,0
2,54729,6,0,0,0,,,0,,,0,,0
2,54995,39,0,0,0,,,0,,,0,,0
2,56866,6,0,0,1,,,0,,,0,,0
2,80594,6,0,0,0,,,1,4,,0,,0
2,68378,,0,0,0,,4,0,,,1,,0
2,68379,34,0,0,0,,,0,,,0,,0
2,68477,6,0,0,0,,,0,,,0,,0
2,12595,48,0,0,0,,2,0,,,0,,0
2,7323,,0,0,0,,,0,,,0,,0
2,28943,130,0,0,0,,2,0,,,0,,0
2,117661,162,0,0,0,,,0,,,0,,0
2,21634,,1,0,1,4,,0,,,0,,0
2,47480,9,1,1,1,0,12,1,4,12,1,,1
2,16194,6,1,1,1,4,0,1,4,0,0,,1
2,21101,12,1,0,1,2,0,1,2,0,0,,0
2,89982,,1,0,1,2,2,0,,,0,,0
2,88910,49,0,0,1,0,2,0,0,0,0,,0
2,5624,,0,0,0,0,0,1,0,0,0,,0
2,134140,34,0,0,0,,,0,,,0,,0
2,2801,5,1,0,1,2,0,0,0,0,0,,1
2,15544,,0,0,0,0,0,1,0,0,0,,0
2,17285,6,0,0,1,4,0,0,0,0,0,,0
2,5570,,0,0,0,0,0,1,0,0,0,,0
2,63029,,0,0,0,0,0,1,0,0,0,,0
2,10657,,0,0,1,0,0,0,0,0,0,,0
2,76731,,0,0,0,,,0,,,0,,0
2,3846,52,0,0,0,,2,0,,,0,,1
2,86343,11,0,0,0,,2,0,,2,0,,1
2,8326,5,1,0,1,4,0,0,0,0,0,,1
2,4157,21,0,0,1,2,2,0,0,0,1,,0
2,134486,6,0,0,0,,,0,,,0,,0
2,15496,,0,0,0,0,0,0,0,0,1,,0
2,50867,6,1,0,0,0,0,1,5,0,0,,1
2,382,38,0,1,0,0,0,0,0,0,0,,0
2,134651,20,0,0,1,,,1,,,0,,0
2,72323,6,0,0,0,,,0,,,0,,0
2,83773,49,0,0,1,0,4,0,0,0,0,,0
2,51627,5,0,0,1,4,0,0,0,0,1,,0
2,7545,9,1,0,1,2,0,0,0,0,0,,0
2,134655,6,0,0,0,500,1000,0,1000,1000,0,,0
2,2605,12,1,0,1,4,0,1,2,0,0,,0
2,51675,6,1,0,0,0,0,1,8,0,0,,1
2,135140,3,0,1,0,,,1,,,0,,1
2,434,9,0,1,0,0,0,1,8,0,0,,1
2,51624,12,1,0,1,2,0,1,2,0,0,,0
2,764,,0,0,1,,,0,,,0,,0
2,136284,14,0,0,1,4,,0,,,0,,0
2,136284,3,0,0,1,4,,0,,,0,,0
2,136727,6,0,0,0,,,0,,2,0,,0
2,50795,,0,0,1,2,2,0,,,0,,0
2,1777,24,0,0,0,,2,0,,,0,,0
2,136727,14,0,0,0,,,0,,2,0,,0
2,137717,,1,0,1,2,,0,,,1,,1
2,22401,6,0,1,0,0,0,1,8,0,0,,0
2,36922,34,0,0,0,,12,0,,,0,,0
2,20118,12,0,0,1,2,0,1,,12,1,,0
2,55087,34,0,0,0,,1,0,,8,0,,0
2,55087,39,0,0,0,,1,0,,8,0,,0
2,26365,,0,0,1,0,0,0,0,0,1,,0
2,51629,6,1,0,1,2,0,0,0,0,1,,0
2,7164,9,1,0,1,3,0,1,3,0,1,,0
2,19169,6,0,1,0,0,0,1,2,0,0,,0
2,25675,,0,0,1,0,0,0,0,0,0,,0
2,18433,6,1,0,1,4,0,0,0,0,0,,0
2,15485,,0,0,1,0,0,0,0,0,0,,0
2,120882,3,0,0,0,,,0,,,0,,0
2,40918,13,0,0,0,,2,0,,,0,,0
2,117661,6,0,0,0,,,0,,,0,,0
2,117673,34,0,0,0,,,0,,,0,,0
2,34970,6,1,1,0,0,0,1,8,0,0,,0
2,19935,6,1,0,1,2,2,0,,,0,,0
2,36352,6,1,0,1,2,,0,,,0,,0
2,1834,12,1,0,1,2,0,0,0,0,0,,1
2,78269,4,0,0,0,,4,0,,,1,,0
2,134129,6,0,0,0,,3,0,,99,1,,0
2,14177,,0,0,0,,,0,,,0,,0
2,10527,39,1,1,0,0,0,1,4,0,0,,0
2,18908,,0,0,0,,,0,,,0,,0
2,7420,6,1,0,1,2,0,1,2,0,0,,0
2,7389,9,1,0,1,2,0,0,0,0,0,,1
2,89444,6,0,0,0,3,1,1,3,32,0,,1
2,18815,12,0,0,0,0,0,1,4,0,0,,1
2,23274,6,1,1,0,0,0,1,4,0,0,,0
2,16273,9,1,0,1,2,0,0,0,0,0,,1
2,7892,12,0,0,0,0,0,1,5,0,0,,0
2,2675,8,0,0,1,4,0,0,0,0,1,,0
2,135549,52,0,0,0,,2,0,,,0,,0
2,55056,6,0,1,0,8,8,1,8,8,0,,0
2,136284,6,0,0,1,4,,0,,,0,,0
2,5786,11,1,0,1,4,0,0,0,0,1,,0
2,1776,24,0,0,0,,2,0,,,0,,0
2,50936,5,1,0,1,4,0,0,0,0,0,,0
2,7082,,0,0,1,0,0,1,0,0,0,,0
2,137757,,1,0,1,2,,0,,,1,,1
2,127140,29,0,0,1,,,0,,,0,,0
2,3040,12,1,0,1,4,0,0,0,0,0,,0
2,19011,,0,0,0,4,4,0,4,5,0,,0
2,17829,5,0,0,0,,,0,,,0,,0
2,59444,82,0,0,0,,,0,,,0,,0
2,18170,12,1,0,1,2,0,1,2,0,0,,0
2,3152,,0,0,0,,,0,,,0,,0
2,8773,,0,0,0,,,0,,,0,,0
2,122,12,1,1,1,2,0,1,4,0,1,,1
2,239,6,0,0,0,0,0,1,3,0,0,,0
2,9919,,0,0,0,,,0,,,0,,0
2,74732,,0,0,0,,,0,,16,0,,0
2,11590,,0,0,0,,,0,,,0,,0
2,3846,8,0,0,0,,2,0,,,0,,1
2,86343,21,0,0,0,,2,0,,,0,,1
2,74269,34,0,0,0,,,1,,,0,,1
2,991,12,1,1,1,2,0,1,4,0,1,,0
2,7579,6,0,1,0,0,0,1,8,0,0,,1
2,2241,41,0,0,1,2,0,0,0,0,1,,1
2,37059,6,0,0,0,,8,0,,8,0,,0
2,126275,82,0,0,0,0,0,1,3,12,0,,1
2,45459,,0,0,1,0,0,0,0,0,0,,0
2,4832,5,1,0,0,0,0,1,2,0,0,,1
2,68452,37,0,0,0,,,0,,,0,,0
2,132850,5,1,0,1,4,4,0,,,0,,1
2,68456,6,0,0,0,,,0,,,0,,0
2,132848,5,1,0,1,4,4,0,,,0,,1
2,27711,49,1,0,1,4,0,0,0,0,0,,0
2,86503,52,0,0,1,4,,0,,,0,,0
2,134133,6,1,0,1,4,4,0,,,1,,0
2,134513,14,0,0,0,,4,0,,,0,,0
2,134513,72,0,0,0,,4,0,,,0,,0
2,134513,6,0,0,0,,4,0,,,0,,0
2,83881,6,0,0,0,,,1,,16,0,,0
2,138034,,1,0,1,2,,0,,,1,,1
2,52432,6,0,0,0,,,1,100,,0,,0
2,11049,6,0,0,0,,4,0,,,0,,0
2,118164,6,0,0,0,,,1,100,,0,,0
2,22152,9,1,0,1,2,0,0,0,0,0,,0
2,8905,,0,0,0,0,0,0,0,0,1,,0
2,667,6,1,1,0,0,0,1,8,0,0,,0
2,18263,49,0,0,0,0,4,0,0,0,0,,0
2,125765,6,0,0,0,,,0,,,0,,0
2,9407,6,1,0,1,2,0,0,0,0,0,,1
2,31430,49,0,0,1,0,4,0,0,0,0,,0
2,89551,130,0,0,0,,1,0,,4,0,,0
2,132847,5,1,0,1,4,4,0,,,0,,1
2,115859,5,1,0,1,4,4,0,0,0,0,,1
2,107712,6,0,0,0,,,1,10,300,0,,0
2,45986,20,0,1,1,,2,0,,,0,,0
2,67697,5,1,0,0,4,4,0,,,1,,0
2,29829,6,1,0,0,0,0,1,4,0,0,,0
2,78754,49,0,0,0,0,4,0,0,0,0,,0
2,28412,49,0,0,1,0,2,0,0,0,0,,0
2,71211,6,0,0,0,,8,0,,8,0,,0
2,10509,,0,1,0,0,0,1,0,0,0,,0
2,26775,,0,0,0,,,0,,,0,,0
2,9724,6,1,0,1,2,0,1,8,0,0,,1
2,8036,48,0,0,0,,,1,4,32,0,,0
2,45089,7,1,0,1,2,,0,,,0,,1
2,40868,48,1,0,1,4,0,0,0,0,0,,0
2,3846,9,0,0,0,,2,0,,,0,,1
2,105644,6,0,0,0,1,1,1,4,8,0,,0
2,81484,7,0,0,0,,4,0,,,0,,0
2,104973,7,0,0,0,,4,0,,,0,,0
2,2597,41,1,0,1,5,0,0,0,0,0,,1
2,129426,6,0,0,1,2,4,0,,,1,,0
2,73042,8,0,0,0,,2,0,,,0,,0
2,103366,,0,0,1,,2,0,,,0,,0
2,86513,130,0,0,1,4,4,1,4,4,0,,0
2,8036,6,0,0,0,0,0,1,4,32,0,,0
2,7347,6,1,0,0,0,0,1,4,0,0,,0
2,19129,6,0,0,1,4,,0,,,0,,0
2,9962,12,0,0,1,2,0,1,2,0,0,,0
2,9981,6,0,0,0,0,0,1,16,0,0,,0
2,9855,6,1,1,0,0,0,1,4,0,0,,0
2,432,6,1,1,0,0,0,1,2,0,0,,0
2,103208,3,0,0,0,,,0,,,0,,0
2,13897,52,0,0,0,,,0,,,0,,0
2,52263,130,0,0,0,,4,0,,,1,,0
2,2267,5,0,0,1,2,0,0,0,0,0,,0
2,63146,,0,0,0,0,0,1,0,0,0,,0
2,3272,6,0,0,1,,,1,,,0,,1
2,121249,6,0,0,0,,,0,,,0,,0
2,53282,,0,0,0,,,0,,,0,,0
2,46555,23,0,0,0,,,0,,,0,,0
2,6283,24,0,0,0,,4,0,,,0,,0
2,1778,24,0,0,0,,2,0,,,0,,0
2,138036,24,0,0,0,,,0,,,0,,0
2,9912,9,1,0,1,2,0,0,0,0,0,,0
2,134157,6,0,1,0,,,1,,,0,,1
2,103023,8,0,0,0,,8,0,,,1,,0
2,99073,6,0,0,0,,,1,2,,0,,0
2,104237,,0,0,0,,4,0,,8,1,,0
2,47656,,0,0,1,0,0,0,0,0,0,,0
2,5913,11,1,0,1,2,0,0,0,0,1,,0
2,26169,,0,0,1,3,3,1,3,6,0,,0
2,21721,9,1,0,1,2,2,0,0,0,0,,1
2,9854,6,1,1,0,0,0,1,4,0,0,,0
2,10272,6,0,1,0,0,0,1,4,0,0,,0
2,5237,5,0,0,1,2,0,0,0,0,0,,0
2,134535,6,0,1,0,,,1,6,6,0,,0
2,3337,4,0,0,0,,4,0,,,1,,0
2,6938,9,1,0,1,2,0,0,0,0,0,,0
2,555,12,1,0,0,0,0,1,3,0,0,,1
2,20634,9,1,0,1,2,0,1,2,0,0,,0
2,3272,3,0,0,1,,,1,,,0,,1
2,8249,,0,0,0,0,0,0,0,0,1,,0
2,19786,,0,0,0,,,0,4,,0,,0
2,129426,14,0,0,1,2,4,0,,,1,,0
2,36120,6,1,0,0,0,0,1,4,0,0,,1
2,126177,48,0,0,0,,,0,,,0,,0
