Videojuego_Id,Empresa_Id
143493,119143
55228,59594
55228,132168
118570,81794
118570,131514
22800,116742
22800,116743
22800,130993
51021,224103
51021,224104
227533,207829
110716,72440
240533,206495
210827,181381
122831,192182
122831,192183
2747,6593
2747,6594
86220,157254
86220,157255
2650,14770
2650,14771
2650,14772
45806,71801
45806,71802
65021,123235
65021,123236
102406,67580
7323,22397
7323,37679
7323,184710
134994,103580
107802,69692
18799,37209
18799,37210
18799,188374
56806,166805
56806,183229
154719,141098
59806,83773
132540,109827
132540,109828
132540,129965
250239,216210
110083,154396
137994,184545
4172,25533
4172,25534
4172,25535
4172,25536
125150,86404
125150,86405
116806,76657
3772,150287
3772,150288
184481,158432
32622,67226
5524,13380
5524,13381
7747,18084
7747,18085
7747,18087
37747,159761
37747,162216
225171,222108
19747,125452
66806,148414
66806,148415
38747,143489
142446,192658
42920,104250
42920,104251
75619,87782
75619,87783
132021,95098
132021,95099
45793,230911
71806,105041
71806,105042
86446,71664
86446,71665
98085,173770
98085,173771
112665,73036
212220,181549
132640,97398
189783,163240
142301,116602
72747,92290
72747,92291
153154,140031
241256,207063
226994,208955
259826,225458
259826,225459
251220,217602
251220,217603
72806,103203
72806,103204
5649,13629
5649,13630
136920,109478
136920,109479
91747,216498
243220,209193
92747,150634
263513,229926
50469,225777
50469,225778
154799,141246
219994,192277
130747,110053
41026,51348
41026,51349
41026,51350
183629,157987
245967,210670
245967,210671
157799,144970
157799,144971
253723,219930
253723,219931
239595,205546
24650,40255
128174,93628
134452,100961
134452,100962
134452,100963
142527,188458
81163,106229
81163,106230
36402,194986
57991,218285
57991,218286
51524,68565
51524,88835
176052,153049
136806,176058
252871,228099
252871,228100
252871,228101
223159,192766
139747,110492
139747,110493
178382,155098
25941,71189
25941,71190
25941,71191
111994,152680
148747,174665
139803,110352
52608,197386
52608,197387
1099,2611
1099,133115
1099,133116
168446,154109
168446,154110
151665,218777
16773,31224
131760,145138
147806,134389
220263,210674
220263,210675
40773,146162
203431,173723
221675,190956
41773,84897
41773,168328
174806,151877
85440,131803
70608,83947
51891,108436
51891,108437
114608,127796
60773,141678
7937,76987
7937,133492
7937,190148
248744,229466
248743,229907
248743,229908
185806,159147
185806,159148
26737,131230
230586,199141
19423,47709
19423,91878
91021,63348
91021,88972
99286,101926
99286,101927
137978,119939
137978,119940
123101,208019
123101,208020
111813,149148
112773,227006
255510,221641
194806,166320
214806,185025
214806,185026
214806,185027
35685,50024
152608,139477
152608,139478
203159,173040
200806,170761
43202,149477
43202,180578
99960,77909
99960,77910
215446,186109
61014,172080
61014,172081
12240,72404
8964,84519
8964,84521
9856,169211
9856,169212
68348,54484
68348,54485
26650,43267
136021,142357
136021,142358
129496,99792
129496,99793
129496,99794
139021,108683
27520,45156
27520,45157
88391,217319
88391,217320
7375,182002
7375,182003
29200,47935
29200,47936
83942,60566
83942,60567
3923,10173
3923,95425
132497,110071
16923,31422
155021,215251
159021,143016
159021,143017
54923,220855
36422,134310
36422,134311
53732,204570
53732,204571
119348,169176
119348,169177
151066,137168
91178,210827
8472,20874
8472,20875
29410,67044
84657,128154
84657,128155
2173,51706
2173,51707
208307,178012
186708,168853
186708,168854
203608,173913
192920,164976
3375,8806
3375,106070
3375,106071
173773,151601
45650,94615
45650,228603
125375,164924
230021,198366
251021,217036
220920,197599
77253,65071
77253,65072
259829,225464
259829,225465
259830,225466
259830,225467
144375,189640
14441,56445
15240,56151
15240,56152
15240,56153
67650,166868
75225,105161
75225,105162
75225,105163
84964,131635
86615,87526
31803,97777
165375,146347
68572,208338
127664,89774
127664,89775
127664,89776
127664,89777
127664,89778
127664,89779
127664,89780
127560,89507
127560,89508
146699,208027
234773,202717
234773,202718
120525,81500
11428,26823
11428,26824
122265,84476
122265,84477
17802,32751
17802,32752
58685,144435
144820,122056
255449,221633
129062,103135
202799,172295
202799,172296
113375,72188
113375,216726
43061,67127
43061,67128
27569,45197
27569,59533
27569,129397
141707,114904
238185,207265
238185,207266
51927,204576
51927,204577
145786,124275
145786,124276
118375,78856
6365,15166
6365,15167
865,3528
865,3529
865,21722
28164,55139
79025,71864
79025,71865
79025,71866
11600,25098
11600,25099
11600,25100
11600,135580
11600,154202
11600,154203
85595,129616
85595,129617
146348,126917
147957,135020
140904,112818
4697,11280
56582,53909
56582,53910
139173,109224
2276,51703
2276,51704
2276,51705
254480,220550
171028,166117
143818,153315
143818,153316
111103,93853
111103,93854
194852,166440
15697,29673
15697,29674
105350,89253
30202,157999
30202,158000
249524,214671
216348,186673
4943,11909
19591,36473
19591,109060
19591,109061
105625,182247
105625,182249
105625,217493
9021,22085
9021,22086
249520,214666
249520,214667
69365,176038
22697,38576
23943,96281
23943,134234
86514,62172
86514,62173
150908,137148
150908,204522
180375,193651
25021,43646
25021,43647
10943,24101
10943,24102
10943,38955
100806,182412
100806,182413
142845,222177
32060,48570
32060,76313
201339,171358
201339,171359
115665,185906
115665,185907
37697,113570
37697,113571
231375,200105
839,1849
839,1850
1536,3143
1536,225328
5609,13536
242375,208186
242375,208187
2536,5944
2536,22058
2536,22059
83776,172417
83776,172419
83776,172420
83776,172421
136650,216887
136650,216888
141252,113854
179806,156817
179806,156818
179806,156819
53697,154540
53697,154541
117903,78279
226609,220349
88007,87382
88007,87383
4536,36066
4536,36067
27536,44762
27536,44763
42375,167108
42375,167109
161852,144528
161852,144529
76960,71243
76960,88701
76960,88702
76960,88703
76960,88704
76960,88706
79697,102632
79697,103007
22461,38458
5536,13397
5536,143366
5536,143367
95776,89309
231609,200466
231609,200467
229609,197675
17138,135252
18536,34206
18536,34207
112776,77219
15821,34592
15821,34593
22520,42907
22520,42908
22520,42909
22520,95145
44536,124235
44536,124236
44536,124237
135631,125678
135631,125679
135631,125680
154815,141287
256966,223105
217852,187451
220472,215871
6375,15187
6375,15188
10040,134904
10040,134905
92697,121176
92697,121177
92697,121178
92697,121179
92697,121180
92697,121181
148520,142326
148520,142327
178921,163087
6282,19272
6282,19273
40943,53128
40943,53129
40943,53130
40943,53131
140649,191470
140649,191471
140649,191472
48375,166986
72923,208315
34804,49562
53589,63843
53589,63844
182393,177059
4961,11953
4961,11954
4961,11955
27488,44695
232650,200924
149881,207257
152617,140255
44943,124305
44943,124306
44943,124307
246144,210835
8375,20692
8375,20693
134275,100202
134275,100203
109536,227239
143338,119037
143338,119038
143338,119039
222188,227081
5181,12528
5181,179478
5181,179479
55982,131769
44238,63823
12375,115911
12375,115912
12375,115913
12375,115914
204452,174727
204452,174728
134776,132424
139697,150665
62913,126272
62913,126274
51375,89710
51375,95997
127098,103863
127098,103864
239471,205125
172776,151171
157990,144752
157990,144753
19114,35206
19114,35207
19114,159541
19114,159542
131943,94852
145943,124990
17197,31853
17197,31854
183089,197739
16914,31413
47666,129734
47666,129736
174536,209000
174536,209001
256968,223108
59943,130926
178536,168741
96021,63783
123140,120393
123140,156343
225664,193923
16093,30227
16093,30228
232852,201227
237697,203910
237697,203911
237697,203912
209284,178712
253759,219978
108671,105074
75829,68058
61943,193418
61943,193419
61943,193420
107318,128663
107318,167308
107318,167309
156514,155067
253724,219932
204226,227938
9767,97197
9767,97198
9767,106940
120740,82469
140179,110980
248697,213962
248697,213963
249697,217331
239470,205124
146405,127089
13884,27203
30159,48181
239474,205128
232697,200997
42709,78976
42709,78977
42709,78978
30532,214503
30532,214504
143380,143263
204615,175155
6285,14971
6285,170980
6285,208973
36848,50106
36848,50107
96213,121950
37848,161886
70892,210595
70892,210596
142912,212057
114943,74160
235736,207944
9092,24192
9092,24193
9092,24194
9092,24195
9092,24196
9092,24198
9092,24199
9092,202579
221073,191144
32179,213896
31000,94257
128196,90274
76708,80888
76708,185902
175923,152606
175923,152607
175923,152608
175923,152610
253762,219981
5188,12542
5188,12543
21776,46414
21776,56025
90566,65915
140943,112996
140943,112997
147943,134918
178776,155394
178776,155395
217536,192433
232776,201118
219536,201306
146964,130706
132266,112399
78455,59154
78455,59155
206943,177458
26948,43944
26948,72159
223782,210182
223782,210183
41848,89187
57824,213213
259943,225660
259943,225661
259943,225662
259943,225663
195223,186399
35155,49847
191536,163933
143240,118558
19188,141774
19188,141775
20188,37425
20188,37426
138872,151745
138872,151746
220536,190937
220536,190938
229943,198229
146240,132526
146240,132527
100443,64533
37057,161475
37057,161476
36728,122695
36728,122696
48848,191664
110443,137611
110443,137612
123520,87426
239472,205126
225536,196821
65848,59122
65848,156532
19207,204406
19207,204407
179834,202158
179834,202159
113443,72349
84495,131214
132949,97663
13117,26722
13117,143410
49188,61005
49188,117199
49188,117203
174637,152279
172550,150610
172550,150619
44665,199480
151045,166328
46188,135573
46188,135574
46188,135575
253765,219984
3603,9315
3603,42808
3603,42809
3603,42810
3603,212578
3603,217439
3603,217440
3603,225588
253760,219979
228536,200379
228536,200380
47188,55176
47188,225242
47188,225243
165240,159575
36159,79127
248536,213038
248536,213039
61848,205745
253764,219983
254536,220790
253757,219971
62848,160913
10944,24104
10944,24105
10944,38958
99011,81104
24649,40253
24649,40254
141375,116530
123358,129332
123358,129333
32038,68423
32038,129677
83800,67872
83800,67873
71848,147434
73188,201176
73188,201177
23895,39384
23895,39386
23895,39387
23895,57186
23895,57187
195571,167031
228043,195216
139899,110472
139899,113512
31732,48502
31732,217092
117188,108351
76848,205060
132034,198577
4577,11023
4577,11025
4577,45072
173626,194720
121026,141861
121026,141862
5221,12617
5221,12618
23584,106141
23584,106142
23584,106143
6757,16032
6757,16033
143776,201239
113900,153905
204951,213820
204951,213821
204951,213822
153776,140494
159221,142870
71609,84007
126262,90410
129409,95092
23944,39471
177076,179953
177076,179954
20375,45042
20375,45043
20375,45044
91848,84346
242149,207814
128848,91287
128848,91288
225008,211657
8669,55085
8669,55087
8669,92372
8669,92373
8669,92374
18943,106210
18943,106211
18943,106212
164973,173569
20151,37381
211891,193855
132686,108788
132686,108789
23236,133582
25188,41095
45944,83359
118968,79229
118968,79230
150443,143100
70944,161458
70944,161459
70944,161460
70944,161461
152188,170005
228443,195611
228443,195612
118962,79217
118962,79218
27447,44572
8577,21207
8577,21208
13577,50970
13577,50971
13577,140812
13577,140813
13577,140814
101188,64789
101188,64790
167188,147786
167188,147787
25969,41922
64944,155734
102944,143665
239188,204866
146276,153549
146276,153550
114944,74161
257188,223282
13846,46975
61916,84028
221848,191133
221848,191134
118969,79231
118969,79232
47973,164464
47973,164465
47973,164466
18577,34276
18577,126956
18577,126957
18577,126958
18577,126959
18577,199773
84592,131290
131944,94853
207238,177814
255676,221910
255676,221911
255676,221912
255676,221913
251323,217710
47943,217805
200380,192877
240250,205910
6649,15803
6649,15804
116007,80880
116007,81071
145944,143347
35994,75276
35994,75277
21577,38988
21577,38989
21577,38990
153662,141049
153662,194580
18649,137478
18649,137479
18649,137480
18649,137481
18649,208750
8649,21336
218515,188338
174002,215298
118961,79215
118961,79216
165944,213645
165944,213646
28249,64347
28249,108575
28249,129718
53372,204434
53372,204435
230601,199167
197349,167626
23863,39330
23863,39331
23863,39332
228240,195351
133047,146658
53371,204419
53371,204420
25221,41162
47805,60995
21649,57618
21649,57619
21649,57620
70221,134394
229848,197982
19649,40080
144585,122062
144585,201564
143142,158294
46577,150809
46577,150810
217811,187391
234848,202905
46286,199661
77221,94023
77221,94024
90221,88628
244065,230183
4755,172981
4755,172982
4755,179577
52577,144218
52577,144219
9126,23631
9126,23632
30520,48239
69577,95842
198160,168395
158918,176116
207920,229361
207920,229362
249138,214101
46190,228346
171447,216921
43649,75503
43649,75504
43649,75505
228352,195489
61863,192952
61863,192953
20348,99087
14730,28513
14730,28515
14730,76075
112451,112002
240240,205897
249140,214104
48649,145064
48649,145065
214944,185422
214944,185423
119197,230071
119197,230072
21126,117508
246240,210978
141291,113921
31126,77449
83577,60298
83577,60299
6492,15430
6492,15431
6492,174208
224447,193049
224447,193050
224447,193051
152451,143099
104710,151253
104710,151255
104710,182228
104710,182229
104710,182230
104710,182231
40268,217888
95459,183416
37603,68626
37603,68627
172439,187448
142821,121124
189885,171628
238596,218504
238596,218505
238596,218506
238596,218507
238596,218508
74649,77682
225686,193951
210649,180995
4946,11917
4946,11918
122661,92867
137221,147709
137221,147710
9129,142223
9129,142224
125649,125777
204519,192184
140221,166100
140221,166101
144221,120431
222649,191794
135431,156581
127202,211524
127202,211525
46975,125543
46975,125544
135752,103857
135752,103858
174649,166552
236313,226193
236313,226194
20150,129659
20150,129661
240247,205907
7413,28047
7413,135099
253731,219943
75871,58077
232649,200922
163920,213977
163920,213978
42406,137838
42406,137839
4225,10941
4225,10943
4225,170912
4225,170913
47775,85211
47775,200077
26893,59098
76893,205061
76893,218458
76893,218459
32246,86847
200,230139
200,230182
144649,121580
18452,63548
18452,63549
18452,77593
136233,104574
185649,158676
34289,49379
237236,214843
139979,121048
139979,136188
249141,214107
130618,99900
130618,99901
188649,171333
188649,171334
54844,96949
54844,96950
54844,96951
13893,29515
116381,207294
116381,207295
116381,207296
201649,171468
27706,45086
27706,45087
214649,214458
230858,199596
1186,185433
1186,185434
264644,229847
264644,229848
104080,103943
104080,103944
87577,132487
12924,54481
177859,219966
6624,15755
102280,156984
102280,156985
102280,156986
4650,190176
4650,190177
225512,193595
26816,43681
26816,44754
26816,128764
103267,65441
103267,65442
254846,231645
254846,231646
106286,68258
106286,170985
113024,82003
55126,54429
114576,89050
114576,89051
132548,113103
7089,16754
7089,16755
209702,207802
